version,pattern,thread,n_rows,n_cols,time_elapsed
histo_seq, areas,-,100,10000,9.044360e-04
histo_seq, plasma,-, 1000,1000,1.105335e-03
histo_seq, plasma,-,10000,100,8.279660e-04
histo_seq, plasma,-,100,10000,1.390370e-03
histo_seq, gradient,-, 1000,1000,1.139364e-03
histo_seq, gradient,-,10000,100,1.884952e-03
histo_seq, gradient,-,100,10000,2.499829e-03
histo_seq, uni,-, 1000,1000,2.522119e-03
histo_seq, uni,-,10000,100,2.542368e-03
histo_seq, uni,-,100,10000,2.521069e-03
histo_seq, pat1,-, 1000,1000,2.434748e-03
histo_seq, pat1,-,10000,100,2.301409e-03
histo_seq, pat1,-,100,10000,2.450314e-03
histo_seq, pat2,-, 1000,1000,2.499623e-03
histo_seq, pat2,-,10000,100,2.525295e-03
histo_seq, pat2,-,100,10000,2.529082e-03
histo_seq, random,-, 1000,1000,1.168783e-03
histo_seq, random,-,10000,100,1.231858e-03
histo_seq, random,-,100,10000,1.076398e-03
histo_seq, areas,-, 3000,3000,7.353694e-03
histo_seq, areas,-,30000,300,7.396357e-03
histo_seq, areas,-,300,30000,7.417572e-03
histo_seq, plasma,-, 3000,3000,8.698962e-03
histo_seq, plasma,-,30000,300,7.270291e-03
histo_seq, plasma,-,300,30000,1.134073e-02
histo_seq, gradient,-, 3000,3000,1.129396e-02
histo_seq, gradient,-,30000,300,1.581057e-02
histo_seq, gradient,-,300,30000,1.736086e-02
histo_seq, uni,-, 3000,3000,1.807905e-02
histo_seq, uni,-,30000,300,1.755101e-02
histo_seq, uni,-,300,30000,1.758235e-02
histo_seq, pat1,-, 3000,3000,1.731188e-02
histo_seq, pat1,-,30000,300,1.668289e-02
histo_seq, pat1,-,300,30000,1.741023e-02
histo_seq, pat2,-, 3000,3000,1.773999e-02
histo_seq, pat2,-,30000,300,1.763580e-02
histo_seq, pat2,-,300,30000,1.764131e-02
histo_seq, random,-, 3000,3000,1.032246e-02
histo_seq, random,-,30000,300,8.074719e-03
histo_seq, random,-,300,30000,1.036992e-02
histo_seq, areas,-, 5000,5000,2.100664e-02
histo_seq, areas,-,50000,500,2.101694e-02
histo_seq, areas,-,500,50000,2.103248e-02
histo_seq, plasma,-, 5000,5000,2.472723e-02
histo_seq, plasma,-,50000,500,2.111354e-02
histo_seq, plasma,-,500,50000,2.854545e-02
histo_seq, gradient,-, 5000,5000,3.440227e-02
histo_seq, gradient,-,50000,500,4.642043e-02
histo_seq, gradient,-,500,50000,4.861713e-02
histo_seq, uni,-, 5000,5000,4.920133e-02
histo_seq, uni,-,50000,500,4.906556e-02
histo_seq, uni,-,500,50000,4.922696e-02
histo_seq, pat1,-, 5000,5000,4.869817e-02
histo_seq, pat1,-,50000,500,4.706294e-02
histo_seq, pat1,-,500,50000,4.882880e-02
histo_seq, pat2,-, 5000,5000,4.902135e-02
histo_seq, pat2,-,50000,500,4.890605e-02
histo_seq, pat2,-,500,50000,4.875499e-02
histo_seq, random,-, 5000,5000,2.249854e-02
histo_seq, random,-,50000,500,2.245214e-02
histo_seq, random,-,500,50000,2.238109e-02
histo_seq, areas,-, 1000,1000,8.961640e-04
histo_seq, areas,-,10000,100,9.610860e-04
histo_seq, areas,-,100,10000,9.335130e-04
histo_seq, plasma,-, 1000,1000,1.019860e-03
histo_seq, plasma,-,10000,100,8.354980e-04
histo_seq, plasma,-,100,10000,1.391966e-03
histo_seq, gradient,-, 1000,1000,1.108042e-03
histo_seq, gradient,-,10000,100,1.886470e-03
histo_seq, gradient,-,100,10000,2.491336e-03
histo_seq, uni,-, 1000,1000,2.524605e-03
histo_seq, uni,-,10000,100,2.522379e-03
histo_seq, uni,-,100,10000,2.526968e-03
histo_seq, pat1,-, 1000,1000,2.420479e-03
histo_seq, pat1,-,10000,100,2.293966e-03
histo_seq, pat1,-,100,10000,2.453143e-03
histo_seq, pat2,-, 1000,1000,2.527258e-03
histo_seq, pat2,-,10000,100,2.517587e-03
histo_seq, pat2,-,100,10000,2.628439e-03
histo_seq, random,-, 1000,1000,1.204732e-03
histo_seq, random,-,10000,100,1.217235e-03
histo_seq, random,-,100,10000,1.214260e-03
histo_seq, areas,-, 3000,3000,7.346631e-03
histo_seq, areas,-,30000,300,7.297662e-03
histo_seq, areas,-,300,30000,7.301624e-03
histo_seq, plasma,-, 3000,3000,8.642985e-03
histo_seq, plasma,-,30000,300,7.262656e-03
histo_seq, plasma,-,300,30000,1.131928e-02
histo_seq, gradient,-, 3000,3000,1.129267e-02
histo_seq, gradient,-,30000,300,1.584332e-02
histo_seq, gradient,-,300,30000,1.735567e-02
histo_seq, uni,-, 3000,3000,1.754840e-02
histo_seq, uni,-,30000,300,1.753646e-02
histo_seq, uni,-,300,30000,1.754373e-02
histo_seq, pat1,-, 3000,3000,1.730728e-02
histo_seq, pat1,-,30000,300,1.718051e-02
histo_seq, pat1,-,300,30000,1.736634e-02
histo_seq, pat2,-, 3000,3000,1.761658e-02
histo_seq, pat2,-,30000,300,1.762926e-02
histo_seq, pat2,-,300,30000,2.061472e-02
histo_seq, random,-, 3000,3000,8.074467e-03
histo_seq, random,-,30000,300,8.072665e-03
histo_seq, random,-,300,30000,8.086870e-03
histo_seq, areas,-, 5000,5000,2.108215e-02
histo_seq, areas,-,50000,500,2.110612e-02
histo_seq, areas,-,500,50000,2.108056e-02
histo_seq, plasma,-, 5000,5000,2.489360e-02
histo_seq, plasma,-,50000,500,2.111001e-02
histo_seq, plasma,-,500,50000,2.853967e-02
histo_seq, gradient,-, 5000,5000,3.441465e-02
histo_seq, gradient,-,50000,500,4.719443e-02
histo_seq, gradient,-,500,50000,4.858730e-02
histo_seq, uni,-, 5000,5000,4.905172e-02
histo_seq, uni,-,50000,500,4.907555e-02
histo_seq, uni,-,500,50000,4.939310e-02
histo_seq, pat1,-, 5000,5000,4.866916e-02
histo_seq, pat1,-,50000,500,4.811948e-02
histo_seq, pat1,-,500,50000,4.879986e-02
histo_seq, pat2,-, 5000,5000,4.869102e-02
histo_seq, pat2,-,50000,500,4.881205e-02
histo_seq, pat2,-,500,50000,4.956677e-02
histo_seq, random,-, 5000,5000,2.237999e-02
histo_seq, random,-,50000,500,2.245377e-02
histo_seq, random,-,500,50000,2.245415e-02
